SMILES,half_life_mean,half_life_sd,count,PFAS,LogKa
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.808219178,0.404109589,1,PFDoA,4.8039374351501465
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,3.8653011217540825,2.0372879180818324,100,PFNA,5.445358753204346
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,0.700495461712599,0.28718897581558184,12,4mPFOA,5.314042091369629
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.8070423737504279,0.8822665052499292,30,PFHpA,5.239198684692383
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,0.001424658,0.000712329,1,PFPeA,4.85585880279541
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0.020786633363636366,0.005412462687835294,11,PFBA,4.3221564292907715
C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)O,0.007835616,0.003917808,1,HFPO-DA,4.920711994171143
C(=O)(C(OC(OC(OC(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.23729858496632944,0.3439971138733702,44,PFO4DA,4.925169467926025
C(=O)(C(OC(OC(OC(OC(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.34828894157900026,0.9346286378706425,44,PFO5DoA,5.108689308166504
C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,0.095068493,0.0475342465,1,DONA,5.232205867767334
C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,2.434384600787866,0.9347226597854106,126,2mPFOS,5.8139753341674805
C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,2.842279978649122,1.580776783314805,146,6mPFOS,5.853418350219727
C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,5.077905110016879,0.9205504755808128,75,8-Cl-PFOS,5.9384002685546875
C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,7.607250972478536,4.929209273431373,219,1mPFOS,5.8139753341674805
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,4.41104715667713,2.3422484236034466,559,PFOS,5.895376205444336
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,4.898837513834209,2.7356064169376046,226,4mPFOS,5.8139753341674805
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,5.509189354305817,2.8434062492397194,462,PFHxS,5.732048511505127
C(C(C(F)(F)F)(C(F)(F)F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,4.789011862111733,1.520424782934527,66,"4,5dm-PFOS",5.853418350219727
C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,0.8931936800841649,0.3874525648216686,131,PFPeS,4.869239330291748
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,0.128915525125,0.054981870219917274,24,PFBS,4.940820693969727
C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)F)(F)F)F,0.44641025383560673,0.885661977528678,44,Nafion-BP2,5.72323751449585
[13CH2]([13CH2]S(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.011342466,0.005671233,1,6:2FTS,5.660702228546143
